Data/Archery/v_Archery_g21_c02.avi,0
Data/Archery/v_Archery_g18_c05.avi,0
Data/Archery/v_Archery_g18_c02.avi,0
Data/Archery/v_Archery_g01_c05.avi,0
Data/Archery/v_Archery_g01_c01.avi,0
Data/Archery/v_Archery_g23_c06.avi,0
Data/Archery/v_Archery_g13_c03.avi,0
Data/Archery/v_Archery_g09_c06.avi,0
Data/Basketball/v_Basketball_g22_c04.avi,1
Data/Basketball/v_Basketball_g02_c03.avi,1
Data/Basketball/v_Basketball_g20_c02.avi,1
Data/Basketball/v_Basketball_g01_c02.avi,1
Data/Basketball/v_Basketball_g13_c01.avi,1
Data/Basketball/v_Basketball_g21_c01.avi,1
Data/Basketball/v_Basketball_g08_c02.avi,1
Data/Basketball/v_Basketball_g05_c02.avi,1
Data/Biking/v_Biking_g13_c01.avi,2
Data/Biking/v_Biking_g18_c01.avi,2
Data/Biking/v_Biking_g05_c03.avi,2
Data/Biking/v_Biking_g06_c03.avi,2
Data/Biking/v_Biking_g21_c01.avi,2
Data/Biking/v_Biking_g08_c02.avi,2
Data/Biking/v_Biking_g15_c05.avi,2
Data/Biking/v_Biking_g06_c01.avi,2
Data/HighJump/v_HighJump_g14_c02.avi,3
Data/HighJump/v_HighJump_g24_c01.avi,3
Data/HighJump/v_HighJump_g18_c04.avi,3
Data/HighJump/v_HighJump_g13_c03.avi,3
Data/HighJump/v_HighJump_g01_c04.avi,3
Data/HighJump/v_HighJump_g06_c04.avi,3
Data/HighJump/v_HighJump_g11_c07.avi,3
Data/Knitting/v_Knitting_g12_c04.avi,4
Data/Knitting/v_Knitting_g13_c02.avi,4
Data/Knitting/v_Knitting_g16_c03.avi,4
Data/Knitting/v_Knitting_g14_c05.avi,4
Data/Knitting/v_Knitting_g17_c04.avi,4
Data/Knitting/v_Knitting_g08_c03.avi,4
Data/Knitting/v_Knitting_g24_c02.avi,4
